582.87,7.7544,-18.016,192.12,-59.916,-11.09,-26.928,75.017,-36.294,-34.033,-15.854,1.1828,-10.278,-5.4087,11.717,4.5473,1.8539,-7.0062,0
531.79,16.594,20.286,-1.793,-73.138,-8.3552,-11.005,43.324,-11.454,2.028,22.184,30.145,12.747,-2.3048,8.1122,-0.1504,6.3635,-1.0871,0
735.21,19.439,46.113,-22.781,-36.678,-23.48,-15.177,11.11,-9.1603,-12.696,13.791,22.395,15.581,-6.792,17.33,5.4778,0.56808,-3.9726,0
751.95,2.2904,53.664,101.81,-44.179,-24.551,-20.833,68.861,-26.937,-21.254,11.62,29.646,2.7663,-14.168,15.929,-5.0625,3.5635,-4.659,0
524.5,7.8145,36.161,50.118,-89.73,21.37,-3.0794,89.763,16.578,-8.9555,2.2133,23.222,-24.825,-5.5372,15.841,2.2049,9.3322,0.83177,0
480.27,-29.686,95.821,119.99,-117.8,-68.756,21.045,84.469,0.31186,42.536,0.41997,31.401,-8.4596,-7.5495,5.1264,8.0774,9.5763,1.8685,0
660.58,-118.79,4.2011,300.27,-20.487,-66.058,-2.8123,53.238,-2.1462,0.80173,-25.042,4.1446,-37.458,-21.158,17.616,-0.23984,1.8877,-2.3399,0
486.91,-90.429,58.856,43.082,28.625,-4.9667,-0.43875,52.356,-5.6821,12.451,27.926,28.876,19.036,-6.0402,6.0667,10.365,3.5881,-1.8293,0
448.71,-38.023,68.829,173.83,-1.453,-7.6185,-8.4006,70.885,-13.577,-30.072,-48.729,-4.8128,-34.359,10.461,5.7468,-8.1657,-0.73884,-1.9667,0
474.89,-89.574,70.955,-9.9552,40.353,39.009,1.0477,55.802,-0.2287,6.0098,13.909,21.871,11.136,-0.95206,6.4683,7.52,4.1984,-0.17353,0
569.59,-111.99,19.8,155.43,45.305,34.561,-25.172,116.55,-28.828,-22.852,-6.9535,2.6481,-29.674,-6.1774,29.752,-10.293,6.9988,-0.57588,0
514.54,-3.8468,44.417,3.5629,-95.708,34.816,10.039,50.941,5.1171,16.621,4.1586,51.932,1.0248,-2.9707,15.238,35.015,6.6786,-0.45133,0
783.63,-32.914,69.6,147.02,-32.96,3.0384,-26.019,120.39,-52.112,-11.599,50.445,38.883,57.03,-17.81,21.745,3.6485,1.4519,-11.944,0
393.62,-11.035,13.246,145.17,-23.273,1.7173,-15.689,45.635,-35.015,-17.646,-4.5603,12.603,-3.0504,2.585,11.563,1.342,1.1629,-1.9565,0
464.21,-4.5855,43.303,-21.609,-24.376,11.962,-3.1582,11.362,-1.0193,-2.2946,5.8735,22.721,8.2435,-2.2428,10.934,-0.38395,1.8798,-0.25809,0
622.24,99.845,147.49,70.846,59.45,15.896,-158.48,-70.152,68.401,24.54,-49.564,-16.034,-54.426,-2.1233,19.083,0.48269,0.13988,4.7164,0
651.72,186.29,12.78,75.558,61.905,5.5554,-141.84,-35.248,33.906,23.165,-89.422,-14.6,-51.858,-4.6662,11.289,-3.8346,1.0503,-0.30208,0
650.55,105.5,127.37,-33.344,-49.115,67.95,-35.17,3.0335,28.911,52.997,-7.5656,18.067,11.974,4.0037,15.804,-5.0687,2.7109,0.46956,0
480.45,121.46,-28.15,211.89,19.324,9.6791,-34.897,21.428,-50.133,21.762,10.227,30.93,22.183,7.2561,9.0877,-2.1177,0.19856,2.5714,0
785.39,281.17,-14.669,216.45,41.657,34.302,-86.311,74.935,-17.938,68.623,34.197,51.402,41.714,-4.9894,4.1256,0.74413,4.4545,-0.83906,0
647.76,212.3,25.452,-5.25,82.607,-0.80258,-84.883,-25.468,28.566,37.249,-35.741,9.4464,-0.65945,0.52907,20.464,1.7511,-0.45907,-1.2209,0
831.93,238.03,44.97,43.128,96.732,-8.3531,-168.73,-51.457,83.081,33.499,-38.108,0.67335,-17.071,-15.441,18.908,-4.181,-1.5298,-2.2143,0
893.89,291.62,7.1774,132.16,35.976,87.454,-141.04,-105.85,55.926,96.315,-61.712,6.1135,-2.5576,-9.2794,16.04,-3.6804,-5.3618,0.38546,0
663.96,265.75,-45.489,312.82,78.343,11.996,-124.13,43.59,22.473,44.061,16.949,35.279,-10.9,-16.954,15.286,-7.0145,4.9113,4.2549,0
560.35,196.3,-27.784,124.25,81.156,14.91,-41.84,-73.873,46.525,20.813,-65.653,8.877,-25.642,-18.2,26.034,3.9859,-4.3799,0.33991,0
656.92,186.71,-4.846,158.32,48.445,-4.2328,-134.73,31.302,6.0475,25.145,-24.56,9.2306,-24.836,-4.3332,14.82,-1.7162,5.2267,1.4843,0
816.98,121.68,74.928,-7.5812,-180.74,115.13,-26.866,82.307,20.98,74.674,35.699,42.612,47.201,-0.98883,0.49052,-2.9637,7.4159,-3.2835,0
890.01,337.38,6.6504,300.21,33.2,59.027,-74.284,168.62,-29.336,77.747,16.261,39.33,20.519,-3.393,-0.63703,-3.3493,11.385,-1.6298,0
655.25,210.37,-66.297,-26.024,77.042,-29.229,76.383,11.085,2.5432,1.6121,-19.134,15.678,0.5272,-0.30053,11.564,4.8908,0.50401,0.84801,0
674.31,222.84,3.1253,15.477,95.358,-11.605,-39.634,-19.729,26.007,23.101,-38.076,6.95,-1.6467,-5.2402,10.617,-3.4496,-0.085136,-0.87306,0
650.09,225.3,145.99,27.525,-8.1373,104,-102.75,36.324,32.447,101.75,-15.771,32.399,37.71,3.1935,7.5194,-2.1484,4.0491,-2.3248,0
1001.8,137.34,167.25,-13.973,10.667,32.376,13.105,7.9106,35.505,33.275,24.96,12.129,12.481,-2.1505,9.7424,5.3551,1.6169,0.93674,0
861.35,258.06,-16.61,-1.1539,111.4,-23.203,26.149,-33.227,24.119,20.619,-13.02,10.619,2.4432,-2.7228,9.9575,-5.579,-0.87056,1.4414,0
698.12,209.76,24.053,189.13,55.177,1.4805,-118.31,65.061,3.4161,35.227,21.793,38.347,23.055,-12.583,10.369,5.9226,3.4758,-2.9574,0
547.01,223.82,-28.926,172.36,26.061,36.726,-104.4,43.792,-13.102,61.742,5.5461,39.95,40.805,-7.8647,6.3267,6.9991,2.3403,-4.0683,0
754.76,347.9,-34.601,189.19,79.258,28.196,-154.67,79.695,-18.074,90.748,31.639,58.223,61.832,-2.9829,19.575,-2.0829,4.5484,-3.6044,0
871.37,280.48,-77.087,36.078,76.222,-32.404,97.358,95.26,-6.6146,2.2778,6.0021,34.1,9.3374,-4.2822,14.39,-4.5426,5.2792,-0.8901,0
539.84,181.42,27.578,76.755,72.66,-8.4207,-97.194,27.794,-1.0925,28.832,-8.2691,26.072,17.131,-4.5918,13.526,-3.9119,2.6914,-2.5935,0
417.05,144.4,65.934,-20.179,44.183,24.216,-52.975,-3.1379,23.662,39.643,-22.516,15.469,8.9917,3.1175,10.204,-0.42094,2.4329,-0.07396,0
599.78,271.59,-58.619,174.62,75.192,41.437,-103.11,-40.282,25.879,59.847,-63.596,-0.73583,-13.047,-6.5624,16.558,0.36542,-2.1595,0.092065,0
538.47,176.4,-24.617,30.44,71.298,-11.187,-11.838,-26.97,35.879,15.114,-7.8547,12.605,8.1951,-9.9764,10.23,-1.1609,-1.7816,-0.80952,0
809.25,295.08,26.512,15.287,102.39,24.416,-134.59,-40.975,31.192,68.192,-48.272,28.588,20.237,-3.928,26.728,-11.1,-1.9919,-3.4636,0
711.81,279.78,48.248,64.962,55.855,40.081,-130.05,51.272,16.215,80.821,8.858,50.12,41.987,-0.09736,10.998,-4.3012,4.7795,-2.8011,0
549.45,209.62,-55.901,284.92,56.605,8.4423,-47.128,51.386,18.247,19.002,1.6008,17.639,-4.2346,-20.447,17.683,2.7491,2.4075,0.22595,0
792.25,210.45,-86.898,196.11,52.956,-10.088,128.06,55.335,-111.99,15.976,21.94,37.505,47.657,0.3952,15.036,15.775,1.4448,-0.96603,0
942.67,297.35,-59.667,118.07,124.72,12.989,129.16,-84.197,-41.789,36.469,-53.292,4.3576,23.258,-6.1799,23.285,-1.7327,-9.4204,-0.57409,0
492.42,110.34,-37.071,167.21,35.161,-9.1835,64.023,18.368,-20.166,-8.3914,9.7424,25.484,8.9035,-13.244,19.089,-3.8054,-1.0701,0.6008,0
673.99,222.33,-12.171,107.31,61.537,8.8886,4.4647,49.651,-1.9206,18.812,-50.818,7.1792,-22.793,-3.3059,19.66,-2.097,4.0275,0.11712,0
806.45,238.61,-5.7867,126.71,60.858,-0.88829,112.73,115.07,-40.198,18.098,21.267,27.308,19.343,-0.59579,12.114,-2.3225,6.3301,0.40912,0
987.28,266.16,-148.43,311.95,62.219,-21.956,158.78,74.794,-113.29,13.452,68.297,50.27,64.387,-10.052,21.744,3.4609,-1.0016,-0.7971,0
878.15,344.62,-33.042,226.35,136.02,-5.4831,-113.24,24.924,-17.32,54.41,-19.758,33.703,20.606,-10.959,24.986,-10.327,0.26509,-3.1378,0
468.46,165.89,15.139,44.459,51.806,16.474,-46.825,5.8031,10.396,25.89,-58.373,8.8281,-25.628,2.4566,24.804,0.41697,2.2211,2.065,0
745.12,187.58,-79,199.65,58.949,-11.653,133.61,15.72,-61.864,6.8602,38.204,38.461,48.235,-13.378,21.557,8.1397,-3.2071,-0.35818,0
655.79,145.88,-73.36,280.65,31.665,-16.743,102.19,69.192,-26.882,-16.746,42.846,32.885,23.392,-22.189,26.852,15.883,-1.7466,-2.0299,0
979.61,-304.88,62.599,48.429,60.715,100.3,46.248,36.288,1.7449,70.83,-36.32,26.017,-8.7811,6.5708,12.362,-8.8581,3.6701,1.1778,0
743.52,-187.66,29.361,-47.766,80.178,108.87,8.7431,46.023,24.798,7.8609,0.81702,14.67,-4.8691,0.25928,4.9229,-3.0309,5.1906,-1.1591,0
686.11,-176.1,87.202,-54.882,139.37,73.51,4.1511,32.149,20.629,-5.8439,-10.021,4.6894,-14.215,7.0723,3.3738,-1.3216,1.8901,-0.22762,0
1070.9,-278.55,127.18,-64.981,200.91,126.9,12.256,14.094,-7.7033,19.587,-18.981,-9.0583,-3.9189,5.2694,1.8983,0.079679,-0.14207,-0.90088,0
993.02,-228.54,109.2,-26.538,122.38,96.185,11.52,68.458,9.4824,12.455,-10.158,12.575,-5.1855,3.0422,3.0728,0.87481,2.4024,-1.5869,0
391.23,-50.987,81.101,6.61,8.5032,34.119,21.213,22.817,4.9352,10.783,-6.2316,14.391,3.4455,5.2712,2.0446,10.325,5.0251,4.7979,0
591.25,-133.06,65.151,-0.72522,22.675,70.029,22.655,57.448,26.498,16.356,-22.04,13.65,-14.769,-3.163,7.1414,-2.8825,5.9102,2.8988,0
595.16,-131.42,74.903,56.754,78.952,78.449,17.677,-1.4976,-7.4071,2.6177,-32.237,-0.14761,-21.66,-3.0245,2.9446,11.825,1.1127,0.33678,0
865.29,-224.88,49.654,7.3304,125.83,119.42,5.6981,14.645,-17.408,15.481,-21.537,8.4739,-4.0111,3.575,-1.7224,-1.2122,7.0382,-0.92838,0
681.49,-167.59,33.726,-17.266,80.692,88.289,6.4423,17.347,5.72,9.2221,-11.927,20.94,-1.0882,4.3741,6.3948,-5.7797,4.6919,1.4927,0
608.62,-121.81,100.19,-41.23,91.835,23.881,3.582,22.18,11.985,3.719,-1.1247,2.7255,-5.9628,0.20685,5.9478,-2.2705,2.8367,0.25537,0
721.04,-158.66,50.017,46.505,53.308,118.38,18.784,-14.084,-25.07,23.952,-38.965,5.7088,-1.9277,-0.50251,11.985,-9.9783,0.45215,1.6218,0
891.72,-227.28,63.518,-104.5,103.74,99.274,11.247,43.841,21.721,20.51,-6.1271,25.583,1.2708,-0.11044,21.675,-7.5941,4.0322,2.6821,0
716.39,-181.9,56.845,197.73,59.283,103.7,-1.494,103.92,-45.187,-5.2469,-17.82,20.309,2.8607,13.512,2.2556,4.0311,9.3697,1.6634,0
549.01,-42.175,97.731,179.17,20.878,13.077,-6.0223,65.96,-8.7985,-49.599,-46.148,64.272,-8.8357,12.835,-28.765,11.417,4.4827,0.23625,0
762.65,-197.89,124.73,-27.4,167.91,77.583,2.247,39.172,6.6765,-2.9962,3.8457,19.874,2.7375,1.0006,11.477,2.0279,4.9539,0.75384,0
918.98,-224.72,64.881,-75.469,143.86,91.095,-2.9816,45.054,23.431,-2.4092,-8.6292,20.349,0.22794,10.154,17.879,-6.3911,-1.0718,-0.061541,0
598.47,-151.78,36.59,177.63,33.409,58.818,3.7947,74.17,-31.51,8.4297,-13.862,21.528,-5.386,-2.5271,6.1913,2.9008,28.549,-5.0139,0
591.22,-97.708,106.83,-26.245,92.411,36.974,2.2998,16.683,9.3014,-24.647,-33.733,83.132,-10.739,-16.274,-27.49,7.0033,3.6734,0.50299,0
664.4,-208.45,7.5092,142.24,-46.427,148.7,56.195,14.14,-20.106,64.189,-63.198,33.51,-5.7586,25.154,8.1563,-11.012,-2.2757,5.0048,0
736.44,-185.28,55.365,-50.593,93.118,101.96,13.004,20.839,8.0922,16.331,-15.299,14.282,-2.9227,0.64658,15.318,-3.59,1.5031,0.44587,0
714.96,-111.15,129.39,-63.799,105.58,41.506,2.8812,12.404,8.5806,-3.3982,-0.2288,-4.7235,-3.1742,4.1216,12.082,-1.5839,1.6735,3.8431,0
585.66,-149.14,42.398,51.851,72.74,88.051,8.0683,5.4613,-21.049,8.0566,-22.808,13.793,-1.4797,9.4005,3.9882,-0.34767,5.2683,3.2202,0
821.28,-3.027,162.86,-36.886,27.27,-9.8266,-0.10689,-15.404,2.8372,-14.194,0.12844,-4.6768,3.8469,15.264,8.0102,2.3343,0.39111,6.7383,0
562.94,-136.53,44.608,112.84,35.07,89.202,17.054,15.666,-26.134,10.745,-33.472,22.513,8.4273,30.036,16.157,8.5916,15.366,8.3853,0
577.84,-159.82,107.14,-41.55,104.38,91.74,26.032,19.174,7.3128,19.835,-12.845,11.747,4.9311,5.4354,12.29,4.3231,2.0374,4.5268,0
877.69,-242.72,14.917,23.984,30.32,122.77,44.848,7.5527,9.6851,52.5,-27.107,22.581,19.912,13.063,11.21,7.0207,-2.7132,-1.1665,0
660.86,-36.721,108.19,-65.749,5.3435,31.653,11.428,2.6885,7.834,6.4378,-5.841,21.769,-0.11301,1.6007,6.5832,8.1298,2.6254,1.2311,0
745.84,-182.78,51.344,-12.435,103.79,82.632,-3.2263,57.79,7.5063,-4.4336,-6.6002,11.628,-5.2785,15.737,4.6064,-3.3712,2.4472,0.86041,0
627.63,-154.4,48.327,-54.66,79.123,81.131,11.173,31.589,15.664,11.511,-10.079,19.253,-0.034478,0.21952,11.784,-5.8182,4.7727,-1.036,0
815.6,-1.3907,150.61,233.14,-12.476,-1.9247,-11.85,59.377,-61.308,-32.291,-30.366,-3.2752,-20.597,25.555,-4.6929,3.7627,17.102,-3.8655,0
696.78,-166.28,29.684,-70.89,74.934,65.716,2.1058,26.278,17.715,5.4428,-7.3619,35.022,-1.583,-4.5584,6.9275,3.2589,3.0789,0.060142,0
894.24,-43.893,156.12,102.25,38.735,33.474,7.7193,-54.275,-49.402,-12.036,-71.079,-25.46,3.6437,3.8093,4.5885,10.156,-0.4947,15.438,0
792.36,-217.82,59.756,10.643,84.384,106.78,18.703,57.565,16.736,15.373,-25.051,7.268,-20.056,2.298,12.776,-8.1836,3.3322,0.3005,0
737.46,-183.82,20.243,17.871,96.954,85.832,-6.491,39.982,-10.147,-0.79341,1.5485,21.571,5.1107,10.295,7.4881,5.063,6.7715,-2.1232,0
827.4,-208.82,53.209,69.192,112.5,110.82,7.4818,3.7999,-40.285,14.942,-35.627,2.9974,-7.0977,5.7294,3.1646,1.4975,6.6925,-0.24766,0
1013.3,-128.16,58.485,-16.885,55.906,68.976,0.72828,18.229,11.007,-12.459,-26.251,1.3494,-4.0304,5.0865,10.982,3.7612,11.981,13.268,0
827.65,-164.82,38.989,-76.247,54.665,101.19,16.813,35.932,25.945,13.597,-5.0002,19.356,-1.3987,-1.9352,6.3274,1.0106,3.4788,2.8129,0
808.29,29.81,193.04,-75.377,-112.87,59.394,61.71,-3.4184,21.814,44.015,-9.6815,2.9687,0.96108,5.3648,0.21672,4.1692,4.3476,4.56,0
800.72,-172.03,45.728,-55.418,30.477,119.76,19.046,49.228,20.188,19.393,-12.936,23.919,3.972,-4.2948,13.479,-10.857,2.8305,-1.6793,0
1503,-197.76,143.21,-37.387,96.148,117.79,10.004,23.968,2.6313,2.0954,-22.927,-4.2081,-23.181,8.0275,5.8247,-0.66983,-0.35797,-0.6547,0
963.88,-149.54,31.434,46.687,57.323,82.282,-1.4619,55.027,29.001,-27.02,-45.37,-20.02,-4.5712,-5.5905,14.342,0.52353,16.064,2.5012,0
1121.1,-143.4,81.93,-102,84.817,64.087,-0.83121,-0.23854,8.1951,-0.28931,-0.47108,13.159,4.7147,4.655,7.7192,1.8418,2.6653,5.2664,0
1198.7,-167.58,72.628,-51.404,32.639,131.53,27.182,6.3259,4.7023,15.997,-42.503,-0.018334,-0.78936,-8.6442,2.5584,-1.7244,-0.46162,-2.7896,0
1103.4,-182.45,12.065,86.82,63.395,94.54,-6.9495,71.458,12.768,-27.916,-24.878,-5.8094,-30.618,15.117,0.78079,-2.1602,-1.2168,1.8616,0
1094.5,-117.18,62.596,-79.597,38.551,74.231,1.6458,-0.6213,1.4682,1.2354,-4.9526,17.074,-5.4565,7.5568,4.5394,-2.8567,1.593,0.30621,0
969.67,-118.96,71.513,-53.199,56.519,57.104,0.44844,43.678,31.6,-15.958,-6.6412,3.2694,7.4978,1.2847,14.886,2.1789,4.358,9.722,0
908.61,-119.33,33.254,70.736,8.5094,96.202,23.473,29.378,-21.707,9.4852,-29.329,4.5831,8.1093,7.9314,3.6349,-2.5559,-0.080905,2.0725,0
933.9,-80.167,60.525,-88.159,38.688,30.663,-8.0307,12.258,9.6155,-11.237,0.7879,14.532,-3.4578,0.5206,3.5939,2.5634,3.7844,0.013581,0
1003.2,-119.3,20.758,-27.729,44.278,63.05,-2.8556,17.086,27.925,-27.373,-33.554,2.0467,19.197,13.58,14.879,-3.8059,3.1532,15.61,0
762.76,-108.96,29.124,-69.118,53.421,42.424,-4.9718,19.393,14.868,-10.049,-8.3842,16.909,-0.47446,1.0765,6.1252,-2.8955,3.2405,5.2759,0
1149.8,-109.03,45.326,-4.4498,-50.741,124.28,38.815,54.93,25.569,7.6217,-33.184,7.6521,16.885,-8.0048,14.479,-0.7679,11.572,28.788,0
1049.6,-78.754,72.439,42.477,-10.145,82.678,19.758,45.416,4.6897,-10.515,-27.416,-4.8431,1.9769,-17.612,15.613,0.09638,5.596,9.1654,0
1432.6,-75.17,112.5,-49.686,-13.278,86.091,26.763,36.286,30.751,-13.531,-29.402,-1.1848,14.294,-12.445,21.156,2.5912,19.847,40.899,0
980.14,-116.75,39.039,23.916,46.839,67.843,8.7994,-9.5811,5.1506,-11.496,-43.018,-6.4336,-0.23027,-8.5049,13.977,2.8322,11.826,37.707,0
953.53,-86.026,61.577,-110.71,-52.422,82.262,23.215,22.898,29.36,17.567,-4.5162,14.375,15.879,-4.7545,5.3134,3.1366,2.2983,0.16069,0
1275.7,-102.18,84.423,31.831,30.186,63.481,-1.8585,11.347,-8.6994,-20.407,-34.064,-15.698,-19.404,12.932,0.38761,-0.74715,-0.74314,6.9586,0
754.46,-86.448,49.254,-40.788,30.936,60.114,5.1352,12.901,0.62452,-2.021,-7.9507,14.672,-9.2181,3.5197,5.8358,-1.8667,1.847,0.76694,0
885.43,-127.21,50.962,-22.781,57.165,68.609,5.1295,26.287,19.853,-12.784,-28.355,7.0505,-4.8714,-1.0758,12.826,2.7677,2.3684,8.4321,0
778.99,-90.247,47.973,-69.981,-39.374,102.11,35.614,19.976,31.281,17.102,-14.508,23.295,11.555,-6.0978,18.492,-9.9802,4.3128,8.1681,0
1043.6,19.185,213.53,-49.715,19.215,-25.178,-0.065041,-6.2172,33.781,-65.514,-68.744,111.91,4.7467,-17.644,-42.966,17.923,-4.9509,-7.1088,0
1255.2,-112.44,83.003,-93.125,50.327,56.1,-4.5143,16.281,23.823,-20.408,-0.63435,3.4735,2.255,-0.73025,9.4108,6.4056,3.6991,7.6851,0
779.69,-91.934,45.853,-26.485,37.363,40.516,-3.0256,49.325,14.837,-18.408,-18.976,13.657,-6.077,-11.919,11.876,-6.4123,5.3288,4.0325,0
996.34,11.01,178.47,135.22,-38.626,5.1733,10.172,64.555,-17.68,-33.537,-57.625,-39.967,2.7673,-26.732,12.762,8.4763,2.0883,4.1052,0
1116.2,-91.416,62.151,101.27,11.795,71.65,5.9141,16.799,-19.039,-23.711,-58.008,-6.208,18.34,-2.3075,20.241,-6.649,-7.166,-0.55179,0
1700.1,-86.581,155.52,-118.23,26.463,49.587,-1.2982,36.396,24.653,-31.728,-18.636,13.029,4.7805,-12.767,23.183,-8.2686,6.2641,9.7807,0
779.94,11.23,137.98,25.792,1.6168,-9.8013,1.021,-16.612,7.4573,-30.759,-46.082,-27.577,25.16,-15.869,13.771,7.5244,13.725,35.901,0
1016.9,-54.871,20.658,81.094,-8.3272,30.306,-14.221,42.942,-26.911,-32.257,-48.091,-5.7931,21.469,-24.241,17.275,-2.1777,17.526,21.142,0
1201.1,-6.2903,74.242,-10.157,-68.914,36.523,22.834,32.225,22.633,-19.238,-45.962,-5.4992,27.084,-26.741,18.762,-5.8099,-1.6936,-6.2984,0
2283.2,-33.569,154.14,327.14,-57.951,67.857,3.6046,-55.873,-124.98,-27.546,-75.327,-37.113,-28.977,22.342,15.069,-5.0687,27.57,15.244,0
792.51,-16.984,14.971,16.456,-11.682,15.198,-3.6712,-12.804,-17.476,-9.5319,0.047644,10.669,0.69355,7.7102,9.7641,2.4229,6.8867,8.3658,0
778.74,-45.935,45.806,26.266,2.4229,28.396,-3.7446,53.89,-10.761,-10.948,11.578,31.127,0.68298,-1.0982,14.46,3.1092,14.693,3.6666,0
779.42,-42.887,22.595,-15.396,-36.38,59.636,18.12,13.591,12.488,-4.0442,-15.956,20.059,-5.2022,6.4325,19.903,-3.4822,1.7032,5.3123,0
792.06,-28.868,43.329,-11.89,-4.1246,23.526,-1.6885,2.8958,-4.7043,-14.303,-14.091,8.6124,-9.9628,-2.5023,9.1604,2.6857,7.5989,10.946,0
690.72,-4.1423,41.194,4.9513,-35.197,26.973,6.9303,10.733,-2.8212,-5.5913,-4.4286,19.586,1.032,3.7145,22.118,-7.2601,3.9686,10.233,0
893.34,-29.857,53.894,-20.754,-25.665,27.377,-4.9326,54.172,7.4214,-11.699,3.0167,25.492,-7.5673,-5.3388,9.0763,-4.3975,6.6699,4.8853,0
1077.2,-28.514,82.157,-85.091,-49.781,54.74,16.302,4.9402,13.104,-0.73694,-10.52,15.946,3.0075,-4.1744,10.509,-3.5321,3.8692,4.9921,0
988.49,-32.912,52.174,104.1,-45.181,49.282,2.1907,43.249,-20.194,-18.461,1.2154,14.798,7.7602,1.3756,7.3209,-0.060896,14.107,23.451,0
685.21,-23.902,66.95,-42.203,4.1734,31.614,10.526,-0.67224,4.5438,-11.497,-11.642,15.632,0.21697,1.317,15.858,-0.81438,2.6415,6.864,0
681.69,39.045,77.674,-55.454,-0.72402,-16.529,10.133,-20.181,14.046,-10.888,8.817,16.822,-0.50617,-2.7364,6.2043,2.9959,1.5493,0.73935,0
316.27,33.116,49.974,-19.283,-12.285,23.654,31.029,-3.699,4.5093,1.7896,-5.5582,12.546,-0.035883,2.0086,12.264,9.7,1.4665,1.1196,0
409.11,92.386,28.991,-20.696,31.546,13.016,83.672,6.154,2.6128,-7.1408,-15.344,33.953,-0.7589,-3.1225,21.219,1.6149,0.71528,2.2984,0
459.94,130.58,24.925,-38.752,9.6921,28.304,69.359,11.422,11.096,-0.64142,-9.1543,31.332,0.71456,-1.4254,16.493,-10.143,1.765,2.5799,0
432.25,34.945,21.326,-36.744,-11.434,-5.723,15.8,-5.9589,12.909,-7.1005,4.0649,16.778,0.93919,-1.8486,8.579,-2.2733,1.7648,0.94356,0
371.15,36.413,53.988,-32.443,8.3576,-3.8658,18.943,-1.4167,0.30999,-9.3516,-7.9412,21.555,-1.5946,-0.95312,13.431,1.2997,2.4375,1.2625,0
335.68,54.32,-10.613,-29.027,-0.73669,-5.4646,32.363,2.1488,5.268,-8.1809,-6.9207,27.635,-0.1669,-3.1126,10.916,3.935,1.6631,0.83713,0
371.96,47.508,12.869,-18.509,-36.01,37.294,56.727,-0.57471,-2.5227,4.5565,-9.5344,11.84,2.5057,1.6502,14.029,16.976,2.4155,0.60648,0
309.76,59.67,56.96,-24.732,39.111,17.051,66.586,12.641,1.1388,-5.3351,-13.628,24.336,0.22712,0.059015,8.8236,11.501,2.1055,1.771,0
400.16,47.014,-11.688,-36.961,-21.435,-3.6624,15.894,4.1319,1.4591,-5.5991,-8.2274,29.887,-2.0525,-0.44395,21.659,1.7467,2.6639,0.49259,0
367.19,57.906,34.321,-29.411,27.23,0.62417,50.865,3.8641,-3.1012,-11.162,-1.2578,6.5974,0.82353,3.6806,15.743,8.4072,0.58461,1.9394,0
344.91,52.616,53.25,-31.62,-7.5149,25.349,42.139,6.9428,7.5226,-1.4307,-9.8189,24.709,0.42168,1.1177,8.9354,3.7627,2.555,2.0342,0
365.19,46.428,3.4387,-30.072,-4.2355,5.914,35.432,0.86338,11.942,-7.3617,-3.2588,29.558,1.4794,-1.9869,1.0284,8.0771,2.041,1.1348,0
307.03,15.203,63.545,-28.778,-49.815,39.008,25.264,2.8583,13.141,14.74,-3.381,12.505,0.45823,1.9505,14.118,4.5595,2.3867,1.4855,0
434.69,50.237,32.634,-45.285,-34.671,23.43,31.22,6.671,10.299,7.816,-7.2739,24.173,2.2256,0.28036,4.8223,6.9097,3.7087,0.42425,0
343.36,71.277,13.736,-29.829,-0.039163,20.352,40.16,8.5654,9.7774,1.2499,-10.881,26.743,2.7874,-1.4668,3.637,6.5628,2.7173,0.93619,0
